-0.5,0.00008107243287724941
-0.49,0.00006458985598101208
-0.48,0.00005055650109397902
-0.47,0.0000387527230429896
-0.45999999999999996,0.000028968830918074673
-0.44999999999999996,0.00002100503679969279
-0.43999999999999995,0.000014671400407451074
-0.42999999999999994,9.787768661340124e-6
-0.41999999999999993,6.183709899687528e-6
-0.4099999999999999,3.6984423985586545e-6
-0.3999999999999999,2.180756169423148e-6
-0.3899999999999999,1.488928376147669e-6
-0.3799999999999999,1.4906304812711824e-6
-0.3699999999999999,2.062827448412463e-6
-0.3599999999999999,3.091667892363148e-6
-0.34999999999999987,4.47236408263052e-6
-0.33999999999999986,6.109061345682676e-6
-0.32999999999999985,7.914695899557955e-6
-0.31999999999999984,9.810839529222903e-6
-0.30999999999999983,0.000011727530974781075
-0.2999999999999998,0.000013603092085645585
-0.2899999999999998,0.000015383928058554375
-0.2799999999999998,0.000017024310423607858
-0.2699999999999998,0.000018486141186713212
-0.2599999999999998,0.000019738697588422838
-0.24999999999999978,0.000020758355560701602
-0.23999999999999977,0.000021528291199501837
-0.22999999999999976,0.00002203815826362643
-0.21999999999999975,0.000022283742083573088
-0.20999999999999974,0.00002226658750714705
-0.19999999999999973,0.00002199360123711358
-0.18999999999999972,0.000021476627836136686
-0.17999999999999972,0.000020731999470058327
-0.1699999999999997,0.00001978005974478947
-0.1599999999999997,0.000018644662887368213
-0.1499999999999997,0.0000173526492091014
-0.13999999999999968,0.000015933300389292526
-0.12999999999999967,0.000014417775759056894
-0.11999999999999968,0.00001283853545430702
-0.10999999999999968,0.000011228753720615714
-0.09999999999999969,9.621728636943772e-6
-0.08999999999999969,8.050294837858019e-6
-0.0799999999999997,6.546246126504229e-6
-0.0699999999999997,5.13977623484152e-6
-0.0599999999999997,3.858946186596768e-6
-0.0499999999999997,2.7291868320844515e-6
-0.039999999999999696,1.7728455787846542e-6
-0.029999999999999694,1.0087856594509503e-6
-0.01999999999999969,4.520460379353608e-7
-0.009999999999999691,1.1356877394064213e-7
3.0878077872387166e-16,0.
0.010000000000000309,1.1356877394064213e-7
0.02000000000000031,4.520460379353608e-7
0.03000000000000031,1.0087856594509503e-6
0.04000000000000031,1.7728455787846542e-6
0.050000000000000315,2.7291868320844515e-6
0.06000000000000032,3.858946186596768e-6
0.07000000000000031,5.13977623484152e-6
0.08000000000000031,6.546246126504229e-6
0.0900000000000003,8.050294837858019e-6
0.1000000000000003,9.621728636943772e-6
0.11000000000000029,0.000011228753720615714
0.12000000000000029,0.00001283853545430702
0.13000000000000028,0.000014417775759056894
0.1400000000000003,0.000015933300389292526
0.1500000000000003,0.0000173526492091014
0.1600000000000003,0.000018644662887368213
0.17000000000000032,0.00001978005974478947
0.18000000000000033,0.000020731999470058327
0.19000000000000034,0.000021476627836136686
0.20000000000000034,0.00002199360123711358
0.21000000000000035,0.00002226658750714705
0.22000000000000036,0.000022283742083573088
0.23000000000000037,0.00002203815826362643
0.24000000000000038,0.000021528291199501837
0.2500000000000004,0.000020758355560701602
0.2600000000000004,0.000019738697588422838
0.2700000000000004,0.000018486141186713212
0.2800000000000004,0.000017024310423607858
0.2900000000000004,0.000015383928058554375
0.30000000000000043,0.000013603092085645585
0.31000000000000044,0.000011727530974781075
0.32000000000000045,9.810839529222903e-6
0.33000000000000046,7.914695899557955e-6
0.34000000000000047,6.109061345682676e-6
0.3500000000000005,4.47236408263052e-6
0.3600000000000005,3.091667892363148e-6
0.3700000000000005,2.062827448412463e-6
0.3800000000000005,1.4906304812711824e-6
0.3900000000000005,1.488928376147669e-6
0.4000000000000005,2.180756169423148e-6
0.41000000000000053,3.6984423985586545e-6
0.42000000000000054,6.183709885476674e-6
0.43000000000000055,9.787768661340124e-6
0.44000000000000056,0.000014671400407451074
0.45000000000000057,0.00002100503679969279
0.4600000000000006,0.000028968830918074673
0.4700000000000006,0.0000387527230429896
0.4800000000000006,0.00005055650109397902
0.4900000000000006,0.00006458985598101208
0.5000000000000006,0.00008107243289146027
