combo_label,scan_variable,c6_over_f2_TeV2,c8_over_f4_TeV4,C,Lambda_GeV,f_GeV,include_daisy,phi_limit_GeV,status,output_dir,Tn_GeV,Tc_GeV,Ts_false_GeV,Ts_true_GeV,Tc_minus_Tn_over_Tc,S3_over_Tn,phi_true_Tn_GeV,phi_false_Tn_GeV,vTn_over_Tn,alpha,beta_over_H,omega_total_peak,f_total_peak_mHz,transition_error
c8f4_0_c6f2_2,C,2.0,0.0,2.875,1000.0,1000.0,False,589.7678246195885,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p875_Lambda1000,69.34155258569636,86.33638903379948,46.97449433593249,95.67690039062464,0.1968444202762508,140.03439127303406,234.81195192725704,-0.000237715478070895,3.3863094085910848,0.04326751294023689,677.7207981512275,1.577762495452061e-15,9.049623796282821,
c8f4_0_c6f2_2,C,2.0,0.0,2.8866666666666667,1000.0,1000.0,False,588.5748238972128,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p88667_Lambda1000,68.341986887469,85.92446884838989,45.40769101561986,95.49549999999964,0.20462718241464414,139.99073002918533,235.40719753612714,-0.00023529752312858055,3.444547170156839,0.04576899847365007,849.2854061970121,1.1710788902616653e-15,11.22126196879453,
c8f4_0_c6f2_2,C,2.0,0.0,2.8983333333333334,1000.0,1000.0,False,587.3890337253246,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p89833_Lambda1000,67.3274694113114,85.5071436770977,43.77674101561973,95.31166796874965,0.21261000524632845,139.99291134746392,235.9849959576204,-0.00022723953327295142,3.50503290887053,0.0484791648720038,599.2503143027718,2.7504344797954487e-15,7.760831545860945,
c8f4_0_c6f2_2,C,2.0,0.0,2.91,1000.0,1000.0,False,586.2103817605491,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p91_Lambda1000,66.28029864508426,85.08428659052797,41.99784999999458,95.12637695312465,0.2210042382553992,139.97198369955123,236.55534956806153,-0.00024049677103189267,3.569014539822172,0.05148544908937179,714.5569360238374,2.2764295304115695e-15,9.049623796282821,
c8f4_0_c6f2_2,C,2.0,0.0,2.921666666666667,1000.0,1000.0,False,585.038796671599,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p92167_Lambda1000,65.16177917783973,84.65576565847468,40.25494726561944,94.93962695312466,0.23027358301003625,140.00569772933153,237.13602341892994,-0.00023638844025224381,3.6391888989362546,0.054979695141415506,567.3464515372733,4.310214852329429e-15,7.0774188063364125,
c8f4_0_c6f2_2,C,2.0,0.0,2.933333333333333,1000.0,1000.0,False,583.8742081211423,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p93333_Lambda1000,64.01468057772173,84.22144324324297,38.27598085936929,94.75141796874966,0.23992420323600205,139.92530425784966,237.7022184377857,-0.00023904220811689112,3.7132454039067775,0.058862580959520974,760.5495619425586,2.8802290027636646e-15,9.33200535103738,
c8f4_0_c6f2_2,C,2.0,0.0,2.945,1000.0,1000.0,False,582.7165467480651,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p945_Lambda1000,62.77275448493667,83.7811744817382,36.28826054686911,94.56174999999966,0.2507534673124061,139.97889150304152,238.2827588011986,-0.0002454543131013235,3.795958306376031,0.06349618623048434,560.1617430436742,6.498688366499966e-15,6.758622895172531,
c8f4_0_c6f2_2,C,2.0,0.0,2.9566666666666666,1000.0,1000.0,False,581.5657441501208,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p95667_Lambda1000,61.50728972391797,83.33480832989646,34.11505468749394,94.37062304687467,0.2619255871996509,140.0161006011215,238.84148181120844,-0.00024950852002117007,3.883141053414545,0.06866885715500635,692.0431260054584,5.239701113964794e-15,8.126900403737212,
c8f4_0_c6f2_2,C,2.0,0.0,2.9683333333333333,1000.0,1000.0,False,580.4217328669547,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p96833_Lambda1000,60.09153083966485,82.88218700817613,31.787391015618763,94.17755078124968,0.2749765298334012,139.96554115827797,239.42985495505252,-0.00023543161372020096,3.9844192951897828,0.07517392385006942,701.7746983963916,6.4658530893844686e-15,8.126900403737212,
c8f4_0_c6f2_2,C,2.0,0.0,2.98,1000.0,1000.0,False,579.2844463634923,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p98_Lambda1000,58.65347595931781,82.42314481402306,29.169292187493912,93.98350585937469,0.28838585215764784,139.98631516508053,239.98852131920063,-0.00025417811597792977,4.091633400988157,0.08254305031185276,645.219799141131,9.762774113352848e-15,7.298260309936079,
c8f4_0_c6f2_2,C,2.0,0.0,2.9916666666666667,1000.0,1000.0,False,578.1538190136872,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C2p99167_Lambda1000,57.077451720088085,81.95750820996453,26.30413867186907,93.78848828124968,0.30357263212708907,139.99514656950814,240.55765318020642,-0.0002643973281130355,4.214582920763849,0.09174501839001048,271.98726294027864,7.219402125300744e-14,2.9938510657852384,
c8f4_0_c6f2_2,C,2.0,0.0,3.003333333333333,1000.0,1000.0,False,577.0297860846152,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C3p00333_Lambda1000,55.35927392273479,81.48509467359177,23.25923828124423,93.59201171874969,0.3206208553295577,139.998701349139,241.13037712050433,-0.00029083714703740033,4.355735905370637,0.10333340839071103,317.12941480697293,7.195130630589125e-14,3.385384540676955,
c8f4_0_c6f2_2,C,2.0,0.0,3.0149999999999997,1000.0,1000.0,False,575.9122837209068,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C3p015_Lambda1000,53.4742138482347,81.00571316810439,19.75120761718194,93.39407617187472,0.33987108122529425,139.9910597980062,241.7044121249768,-0.00026360692761274844,4.520018056010299,0.11828714819003362,254.1630411212097,1.5740384109975748e-13,2.6072348353887778,
c8f4_0_c6f2_2,C,2.0,0.0,3.0266666666666664,1000.0,1000.0,False,574.8012489295106,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C3p02667_Lambda1000,51.35761235373731,80.51916192128944,15.495301562494655,93.19565429687474,0.3621690647508063,139.99923925408405,242.28631398831376,-0.0003067003844886283,4.717631970885082,0.13855026413552596,408.83012533655483,8.990323050915586e-14,4.008690271328588,
c8f4_0_c6f2_2,C,2.0,0.0,3.038333333333333,1000.0,1000.0,False,573.6966195647791,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C3p03833_Lambda1000,48.821837743969816,80.02522839630086,9.307116601557015,92.99577343749972,0.38991942013343145,140.00916564392264,242.90101473331305,-0.00030892721942844066,4.975253410310527,0.16916727117157707,265.3236699452487,3.4529963192161173e-13,2.4897943068981045,
c8f4_0_c6f2_2,C,2.0,0.0,3.05,1000.0,1000.0,False,572.5983343138682,no_FOPT_or_no_nucleation,06_combined_C_scan\no_daisy\c8f4_0_c6f2_2\results_eft68_c6f22_c8f40_f1000_mh125_Glauber_C3p05_Lambda1000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
c8f4_5_c6f2_1,C,1.0,5.0,3.0,1000.0,1000.0,False,577.3502691896258,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3_Lambda1000,83.15741172967113,92.16508587722296,72.0336208984346,98.25443945312462,0.09773412634315065,140.03386516999356,223.16691359485196,-0.0002719181054964715,2.68366834600775,0.021334597028546145,2134.8548934951805,2.2211533274632754e-17,33.91892151805883,
c8f4_5_c6f2_1,C,1.0,5.0,3.0116666666666667,1000.0,1000.0,False,576.23090741539,no_FOPT_or_no_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p01167_Lambda1000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
c8f4_5_c6f2_1,C,1.0,5.0,3.0233333333333334,1000.0,1000.0,False,575.118031124365,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p02333_Lambda1000,81.65733906165161,91.29105478243898,69.92942499999695,97.78124218749961,0.10552748835848193,139.98446793160005,224.79613117449873,-0.0002873523195134376,2.7529201141954522,0.02291567367700252,2016.823661781852,3.0453786631959495e-17,31.410937650361838,
c8f4_5_c6f2_1,C,1.0,5.0,3.035,1000.0,1000.0,False,574.0115779302914,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p035_Lambda1000,80.87621298944576,90.84674664542527,68.83197695312188,97.54196874999963,0.10975113610721238,139.9622248859142,225.6031926200602,-0.0002758697452326079,2.7894875919759143,0.023793393592266388,2032.6801925074915,3.333144748320593e-17,31.410937650361838,
c8f4_5_c6f2_1,C,1.0,5.0,3.046666666666667,1000.0,1000.0,False,572.9114862838532,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p04667_Lambda1000,80.08177865115097,90.39742503393853,67.7314164062468,97.30123632812465,0.11411438300277567,140.02617578840605,226.39602783834746,-0.0002660942669254143,2.8270604331175604,0.024723032723557976,1763.8426246937013,4.9304649863338824e-17,26.937583405636264,
c8f4_5_c6f2_1,C,1.0,5.0,3.0583333333333336,1000.0,1000.0,False,571.8176954582965,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p05833_Lambda1000,79.26071469654394,89.94296942215897,66.57551171874675,97.05904492187464,0.11876697861148523,140.02925915631795,227.1870099903659,-0.000258229193314868,2.8663255291119913,0.025731714803681572,1477.5596461843488,7.861887653118042e-17,22.402263950746985,
c8f4_5_c6f2_1,C,1.0,5.0,3.07,1000.0,1000.0,False,570.7301455353496,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p07_Lambda1000,78.42320462202478,89.48325239186146,65.40399589843412,96.81539453124964,0.12359908110405907,139.97378921006236,227.96538369608763,-0.00024803431713714646,2.9068613657757187,0.026808098365643362,1585.476522655914,7.659685107292549e-17,23.82214245372448,
c8f4_5_c6f2_1,C,1.0,5.0,3.0816666666666666,1000.0,1000.0,False,569.6487773914369,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p08167_Lambda1000,77.55841623446723,89.01814193998644,64.17013281249658,96.57077148437467,0.1287347214374013,139.99282805443522,228.73943147617467,-0.00025427985843804536,2.9492535121484607,0.027978270661831263,1599.4856633323877,8.482208358249129e-17,23.82214245372448,
c8f4_5_c6f2_1,C,1.0,5.0,3.0933333333333333,1000.0,1000.0,False,568.5735326841776,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p09333_Lambda1000,76.67077537664882,88.5474999841476,62.92620273437148,96.32468945312468,0.13412828831559379,140.05988921785226,229.50412489296426,-0.0002475078955923688,2.9933716434392945,0.029242447578708107,1515.8418065290462,1.0684812868790889e-16,22.402263950746985,
c8f4_5_c6f2_1,C,1.0,5.0,3.105,1000.0,1000.0,False,567.5043538391657,no_FOPT_or_no_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p105_Lambda1000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
c8f4_5_c6f2_1,C,1.0,5.0,3.1166666666666667,1000.0,1000.0,False,566.4411840370208,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p11667_Lambda1000,74.8208320775076,87.58903179247845,60.31928945312128,95.83009374999968,0.14577395655225514,140.00943126077348,231.00612747591126,-0.0002588442493653341,3.0874573439200708,0.03210305376131188,1363.594004419755,1.71220703324027e-16,19.50930813876084,
c8f4_5_c6f2_1,C,1.0,5.0,3.1283333333333334,1000.0,1000.0,False,565.383967200705,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p12833_Lambda1000,73.85677906698655,87.10089283644866,58.9450720703087,95.58158007812469,0.15205485659407525,140.1107024773673,231.742262996216,-0.00026595105355518595,3.1377250121621283,0.03372641180895592,1062.5133106887124,3.233750678439537e-16,15.024983774380862,
c8f4_5_c6f2_1,C,1.0,5.0,3.14,1000.0,1000.0,False,564.3326479831004,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p14_Lambda1000,72.85690523040809,86.60659787582422,57.52606386718358,95.33258007812469,0.15876033677168938,139.96226057765494,232.47356527627548,-0.0002703449857909314,3.1908240480580914,0.03552067773508657,1180.4386201196592,3.02402879416856e-16,16.47583267897981,
c8f4_5_c6f2_1,C,1.0,5.0,3.151666666666667,1000.0,1000.0,False,563.2871717548379,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p15167_Lambda1000,71.82081287873523,86.10597305771698,56.032015234370974,95.0835800781247,0.16590208172209364,139.99505393278537,233.19875622159245,-0.0002536479115590276,3.2469523369964275,0.03750740337100936,1066.427042968409,4.305389185950254e-16,14.79591353904755,
c8f4_5_c6f2_1,C,1.0,5.0,3.1633333333333336,1000.0,1000.0,False,562.2474845923751,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p16333_Lambda1000,70.75138447133601,85.59883462986639,54.50854374999584,94.8340937499997,0.17345388196850448,140.03777226803726,233.91337126242826,-0.0002691936288875267,3.306131364216557,0.03970251054444292,1071.9803286990223,4.982809037897393e-16,14.570335698348613,
c8f4_5_c6f2_1,C,1.0,5.0,3.175,1000.0,1000.0,False,561.2135332663138,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p175_Lambda1000,69.63167370742269,85.08499068607827,52.93215976562073,94.58509374999969,0.18162212693506322,139.86004848689473,234.62664095165331,-0.0002694145302075797,3.3695390109033423,0.04218246662180511,831.8796809929693,9.768578641338414e-16,11.050183107177936,
c8f4_5_c6f2_1,C,1.0,5.0,3.1866666666666665,1000.0,1000.0,False,560.1852652299533,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p18667_Lambda1000,68.48371763814336,84.56424250669498,51.29206679687059,94.3375527343747,0.19015749910227742,139.99990372311808,235.32165427429865,-0.000278167597385439,3.436169390185553,0.04491851533472676,857.6370120184531,1.0911997247364082e-15,11.22126196879453,
c8f4_5_c6f2_1,C,1.0,5.0,3.1983333333333333,1000.0,1000.0,False,559.1626286080747,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p19833_Lambda1000,67.26584332917854,84.03638256101848,49.532774804682944,94.09098437499969,0.19956284076915048,139.93344825974148,236.02194697210606,-0.0002693796837593632,3.5087933978183634,0.04808692732760203,814.2027795349212,1.4573870183588362e-15,10.55243763123881,
c8f4_5_c6f2_1,C,1.0,5.0,3.21,1000.0,1000.0,False,558.1455721859476,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p21_Lambda1000,66.01889727612193,83.50119097704444,47.77260742187035,93.84587499999971,0.2093658006114981,139.99824089645682,236.69993293705858,-0.000283600991571745,3.58533605835718,0.05160995108226417,791.3726428720929,1.8681282898790887e-15,10.077112648825867,
c8f4_5_c6f2_1,C,1.0,5.0,3.2216666666666667,1000.0,1000.0,False,557.134045398558,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p22167_Lambda1000,64.68143055387426,82.95843630015058,45.83682695312015,93.60076562499971,0.2203152152018461,139.98214691983878,237.3862469068309,-0.0002780051812392229,3.670083436220661,0.055787006401512525,805.8983754273163,2.2213886620880196e-15,10.077112648825867,
c8f4_5_c6f2_1,C,1.0,5.0,3.2333333333333334,1000.0,1000.0,False,556.1279983200485,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p23333_Lambda1000,63.300317754087224,82.40787543621596,43.85367812499498,93.35711523437472,0.23186567522806803,139.95423613314625,238.05272311611256,-0.00028689638387521555,3.7606876483766434,0.060541135737596855,723.0928387748036,3.434975095371412e-15,8.775786958281639,
c8f4_5_c6f2_1,C,1.0,5.0,3.245,1000.0,1000.0,False,555.1273816533688,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p245_Lambda1000,61.84013685715122,81.84925269495352,41.73883164061981,93.11346484374971,0.2444630241448249,139.89049494909227,238.71289189017335,-0.0002666964946938952,3.860161119009045,0.06614780816060918,676.1208277970378,4.972340263626694e-15,8.00299804111444,
c8f4_5_c6f2_1,C,1.0,5.0,3.256666666666667,1000.0,1000.0,False,554.1321467201295,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p25667_Lambda1000,60.27175653651373,81.28229662903584,39.45007421874463,92.87030078124972,0.25848851427528047,140.05940866106076,239.37325644863637,-0.00028486685501953195,3.971565957325629,0.07295077277727788,559.1019935451271,9.415166538280544e-15,6.454186856690455,
c8f4_5_c6f2_1,C,1.0,5.0,3.2683333333333335,1000.0,1000.0,False,553.1422454506551,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p26833_Lambda1000,58.59847349769015,80.70672078038399,37.12591210936942,92.62762304687472,0.2739331628013229,139.97702830567664,240.0256296856313,-0.0002964828065017457,4.096107208237988,0.08122817868885535,493.11565442033606,1.6031255772419037e-14,5.535020912234942,
c8f4_5_c6f2_1,C,1.0,5.0,3.2800000000000002,1000.0,1000.0,False,552.1576303742327,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p28_Lambda1000,56.83674132564601,80.12222141159945,34.52366757811921,92.38494531249972,0.2906244943750693,140.0091283884809,240.65824521747237,-0.00026483189099838107,4.234202025035556,0.0912536510875773,338.56771247936496,4.59525459623209e-14,3.7122854895393615,
c8f4_5_c6f2_1,C,1.0,5.0,3.291666666666667,1000.0,1000.0,False,551.1782546095504,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p29167_Lambda1000,54.859951792285734,79.52847672012871,31.693626953119004,92.14275390624972,0.3101848035472224,140.00228625117845,241.30464604084887,-0.00029631726824645997,4.398557383981888,0.10455617504449878,356.7568526803768,5.857658252146191e-14,3.7697590688806493,
c8f4_5_c6f2_1,C,1.0,5.0,3.3033333333333332,1000.0,1000.0,False,550.2040718553213,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p30333_Lambda1000,52.69109474751166,78.92514570705418,28.429781640619193,91.90056249999974,0.33239154295533685,140.02069050777084,241.94287917462424,-0.00031859529357276405,4.5917223837155134,0.12214634613941498,307.39089701579064,1.1655916884482008e-13,3.1350673302830963,
c8f4_5_c6f2_1,C,1.0,5.0,3.315,1000.0,1000.0,False,549.2350363810897,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p315_Lambda1000,50.27035794121631,78.3118668350705,24.8007039062444,91.65788476562474,0.35807483625580394,140.01899234673712,242.57434078507177,-0.00032094454747861494,4.8253951378012125,0.1465182018780855,406.18041765276774,1.0436130288074181e-13,3.9475739574862123,
c8f4_5_c6f2_1,C,1.0,5.0,3.3266666666666667,1000.0,1000.0,False,548.2711030182146,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p32667_Lambda1000,47.44404506527976,77.68825500664336,20.525636523432127,91.41569335937474,0.3893022174172573,140.0433127402953,243.21261559454362,-0.00036116194363126225,5.126304370967941,0.1835265713866035,245.93977467366085,4.869211157951734e-13,2.2359283450284573,
c8f4_5_c6f2_1,C,1.0,5.0,3.3383333333333334,1000.0,1000.0,False,547.3122271510261,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p33833_Lambda1000,43.92591630511449,77.05389944833013,14.940547070307346,91.17301562499975,0.4299325975764562,140.0287555475469,243.87296437865442,-0.0003614045332653053,5.551915244856468,0.24827810294119154,346.6750451870908,4.876499587313157e-13,2.9032587132459153,
c8f4_5_c6f2_1,C,1.0,5.0,3.35,1000.0,1000.0,False,546.358364708153,FOPT_with_nucleation,06_combined_C_scan\no_daisy\c8f4_5_c6f2_1\results_eft68_c6f21_c8f45_f1000_mh125_Glauber_C3p35_Lambda1000,39.123014991921764,76.40836114992003,4.905166210932248,90.93033789062476,0.4879746875455303,140.0136816028132,244.56797046113448,-0.00040768252576349885,6.2512556997878,0.39232244334473376,139.30178608237514,7.893578638233172e-12,1.0532191951985757,