run,c8_over_f4_TeV4,c6_over_f2_TeV2,observable,no_daisy,with_daisy,relative_difference
run05,5.0,3.0747474747474746,alpha,0.0520768017830272,0.0465822581542167,-0.1055084690435285
run05,5.0,3.078787878787879,alpha,0.0529113237393332,0.047185498317282,-0.10821550128398585
run05,5.0,3.0828282828282827,alpha,0.0537682502160777,0.0480830498820214,-0.1057352677687904
run05,5.0,3.0868686868686868,alpha,0.0547251565691521,0.0488956459804719,-0.10652341544813819
run05,5.0,3.090909090909091,alpha,0.055710014544771,0.0498194523515452,-0.10573614531175334
run05,5.0,3.094949494949495,alpha,0.056747438747722,0.0505763542079992,-0.10874648576047895
run05,5.0,3.098989898989899,alpha,0.0578660782678158,0.0514150193337837,-0.1114825667669287
run05,5.0,3.103030303030303,alpha,0.0588863492588056,0.052386503743146,-0.11037949537494286
run05,5.0,3.107070707070707,alpha,0.0600185934989849,0.0533489977343695,-0.11112549254804185
run05,5.0,3.111111111111111,alpha,0.0612183522621397,0.0543427714798982,-0.1123124116898795
run05,5.0,3.1151515151515152,alpha,0.0624802838196881,0.0553993273232756,-0.11333105523091794
run05,5.0,3.1191919191919197,alpha,0.0640314945272505,0.056511090142827,-0.11744852185549051
run05,5.0,3.123232323232324,alpha,0.0652869131443651,0.0576121872141056,-0.1175538183784067
run05,5.0,3.1272727272727274,alpha,0.0665321371206273,0.0587926500062124,-0.11632704809079988
run05,5.0,3.1313131313131315,alpha,0.0679753929911562,0.0600328745910017,-0.11684402326571089
run05,5.0,3.135353535353536,alpha,0.0693316470582843,0.0613882796082134,-0.11457058626334432
run05,5.0,3.13939393939394,alpha,0.0709187310011691,0.0626745013269163,-0.11624897340756005
run05,5.0,3.143434343434344,alpha,0.072575917676413,0.0640486935107941,-0.11749385248752041
run05,5.0,3.147474747474748,alpha,0.0743199638639003,0.0654956801423174,-0.11873369230564383
run05,5.0,3.151515151515152,alpha,0.0760560786862839,0.0670143641572156,-0.1188822075137948
run05,5.0,3.155555555555556,alpha,0.0779017787366032,0.0686022923948637,-0.11937450585284268
run05,5.0,3.1595959595959595,alpha,0.0798929837339013,0.0702589298734371,-0.12058698286388005
run05,5.0,2.8,beta_over_H,1243.6243461416818,1308.1907511102147,0.05191793258860586
run05,5.0,2.804040404040404,beta_over_H,1188.5434727253544,1307.875110718219,0.10040157615710496
run05,5.0,2.808080808080808,beta_over_H,1209.958799147543,1278.8394546636137,0.05692810000191693
run05,5.0,2.812121212121212,beta_over_H,1322.960688824928,1168.5095277227688,-0.11674659905378204
run05,5.0,2.816161616161616,beta_over_H,1300.1279575251815,1229.086334916038,-0.054642023654635254
run05,5.0,2.82020202020202,beta_over_H,1179.1614253193995,1149.3431432279,-0.025287701455653164
run05,5.0,2.824242424242424,beta_over_H,1115.494295782151,1133.3611320207096,0.016016967819661394
run05,5.0,2.8282828282828283,beta_over_H,1200.3489593134873,1241.3795345187966,0.03418220583852204
run05,5.0,2.8323232323232324,beta_over_H,1180.6904718149128,1108.4196735400506,-0.061210622089437484
run05,5.0,2.8363636363636364,beta_over_H,1021.212361240548,1129.735093647549,0.106268526044054
run05,5.0,2.8404040404040405,beta_over_H,1002.7285569649702,1214.4738201075663,0.21116907628870232
run05,5.0,2.844444444444444,beta_over_H,1053.296220210027,1143.4771984579916,0.08561786942516744
run05,5.0,2.848484848484848,beta_over_H,1043.8611733695732,1105.5659943741389,0.059112095150912806
run05,5.0,2.852525252525252,beta_over_H,994.332107196899,1036.1756315142188,0.042082040813587
run05,5.0,2.8565656565656563,beta_over_H,1230.4451107579362,1096.180824508932,-0.10911846865424125
run05,5.0,2.8606060606060604,beta_over_H,1092.5031916528071,944.0268894169228,-0.13590468510326278
run05,5.0,2.8646464646464644,beta_over_H,1019.2263342479748,1072.7147437216024,0.05247942255445494
run05,5.0,2.8686868686868685,beta_over_H,930.7016032009112,1079.6208170938637,0.16000747541508767
run05,5.0,2.872727272727273,beta_over_H,1006.0091436877628,1154.503958902036,0.14760781862273187
run05,5.0,2.8767676767676766,beta_over_H,877.3740840120064,1062.7294232411064,0.21126147057081696
run05,5.0,2.8808080808080807,beta_over_H,1077.140334273397,953.0007630839468,-0.11524920870518753
run05,5.0,2.8848484848484848,beta_over_H,966.6069526278376,895.3181286037313,-0.07375161520440028
run05,5.0,2.888888888888889,beta_over_H,1065.2137819923269,724.16909579812,-0.32016548411186774
run05,5.0,2.892929292929293,beta_over_H,876.558957628885,1000.0591490161808,0.14089205330964508
run05,5.0,2.896969696969697,beta_over_H,938.1771975622968,1162.2971984639178,0.23888877440632847
run05,5.0,2.901010101010101,beta_over_H,864.0513732582585,902.3485205536588,0.044322766539893574
run05,5.0,2.909090909090909,beta_over_H,1131.1724862238914,961.8443024586204,-0.14969262939777347
run05,5.0,2.913131313131313,beta_over_H,969.9997012029892,897.5224709245282,-0.07471881711775277
run05,5.0,2.9171717171717173,beta_over_H,986.5435743717796,902.9588634174364,-0.0847248039779379
run05,5.0,2.921212121212121,beta_over_H,826.6126389130999,978.3399641612764,0.18355311557742499
run05,5.0,2.925252525252525,beta_over_H,849.2610070994147,842.2361750462314,-0.00827169974184496
run05,5.0,2.929292929292929,beta_over_H,758.8479242704717,899.610793680362,0.18549549245353014
run05,5.0,2.933333333333333,beta_over_H,683.4078560793461,875.7187854015384,0.2813999394526486
run05,5.0,2.937373737373737,beta_over_H,712.1959267813149,903.3184036902828,0.2683565992475178
run05,5.0,2.9414141414141413,beta_over_H,861.5196133220853,783.3139112050466,-0.09077646162398045
run05,5.0,2.9454545454545453,beta_over_H,705.82033872995,945.4903313306672,0.3395623212444946
run05,5.0,2.9494949494949494,beta_over_H,530.7788302451376,832.861170178885,0.5691303471810136
run05,5.0,2.953535353535353,beta_over_H,695.7437053978736,837.5907198034132,0.20387825761847445
run05,5.0,2.957575757575757,beta_over_H,556.1756178480977,762.1660676870168,0.37036943589134314
run05,5.0,2.9616161616161616,beta_over_H,540.238122339531,678.5256416743005,0.2559751221107977
run05,5.0,2.9656565656565657,beta_over_H,605.288287872014,734.7025616983937,0.2138060101598129
run05,5.0,2.973737373737374,beta_over_H,959.1267122240008,546.3298711427811,-0.43038822276572397
run05,5.0,2.977777777777778,beta_over_H,887.2989707265119,809.0104639890517,-0.08823238763971332
run05,5.0,2.981818181818182,beta_over_H,859.213891387391,999.8407044813648,0.1636691567764352
run05,5.0,2.985858585858586,beta_over_H,590.6987043960991,626.8173474445387,0.061145627677252984
run05,5.0,2.98989898989899,beta_over_H,390.470076750276,589.0447134489468,0.5085527637644527
run05,5.0,2.993939393939394,beta_over_H,653.3966627799283,713.3882719262108,0.0918149916637826
run05,5.0,2.9979797979797977,beta_over_H,779.4209603098802,665.3916594178094,-0.14630001847363122
run05,5.0,3.002020202020202,beta_over_H,668.2799207867826,873.5088717751746,0.3071002802938788
run05,5.0,3.01010101010101,beta_over_H,465.0379496186,896.562206368877,0.9279334237220657
run05,5.0,3.014141414141414,beta_over_H,746.8138317889342,695.8568886154833,-0.06823245768143785
run05,5.0,3.018181818181818,beta_over_H,804.0787274414902,428.3744266897452,-0.46724815360705285
run05,5.0,3.022222222222222,beta_over_H,805.4352135606042,665.4403356088612,-0.17381271093532738
run05,5.0,3.026262626262626,beta_over_H,492.88275864667713,340.53388744341606,-0.3090975866584782
run05,5.0,3.0303030303030303,beta_over_H,338.908405345902,435.3690062202133,0.2846214474257733
run05,5.0,3.0343434343434343,beta_over_H,622.6507984421871,376.8575409158643,-0.39475297894305134
run05,5.0,3.0383838383838384,beta_over_H,423.5583866822215,851.771435566917,1.01098942282535
run05,5.0,3.0424242424242425,beta_over_H,684.9675706361182,707.3282012539294,0.032644801851049926
run05,5.0,3.0464646464646465,beta_over_H,600.193342820243,544.4291972553282,-0.09291030337471778
run05,5.0,3.0505050505050506,beta_over_H,781.7605934287877,751.6116840677801,-0.038565399195647734
run05,5.0,3.0545454545454547,beta_over_H,677.7601457249058,466.8631601513316,-0.31116758178220555
run05,5.0,3.0585858585858587,beta_over_H,424.6092941835447,469.7401314509643,0.10628791664628763
run05,5.0,3.062626262626263,beta_over_H,628.6368940381924,384.38222311692505,-0.38854650949969194
run05,5.0,3.066666666666667,beta_over_H,350.59032162481424,314.07773030525493,-0.10414603332556742
run05,5.0,3.070707070707071,beta_over_H,452.4405428866842,309.1245277701612,-0.3167620969644561
run05,5.0,3.0747474747474746,beta_over_H,512.0634010770667,442.2946077524135,-0.13625030255609466
run05,5.0,3.078787878787879,beta_over_H,339.43942162723783,739.1241548767459,1.1774847227038638
run05,5.0,3.0828282828282827,beta_over_H,652.6844629857109,578.5499664044333,-0.11358397630939245
run05,5.0,3.0868686868686868,beta_over_H,361.6787489682096,317.2463021898911,-0.12285058744832145
run05,5.0,3.090909090909091,beta_over_H,386.03182038268346,599.5959771745376,0.5532294114514765
run05,5.0,3.094949494949495,beta_over_H,389.4030040532688,509.6815169956935,0.30887926310391567
run05,5.0,3.098989898989899,beta_over_H,434.5089700510438,673.5127374535707,0.5500548524336565
run05,5.0,3.103030303030303,beta_over_H,422.2669859653224,496.70692491645,0.17628642878854087
run05,5.0,3.107070707070707,beta_over_H,433.0352007229527,407.93162934701377,-0.05797120265056629
run05,5.0,3.111111111111111,beta_over_H,322.8194261887059,393.019944315301,0.21746063722187217
run05,5.0,3.1151515151515152,beta_over_H,94.13637105372176,422.9964754575472,3.4934436150736206
run05,5.0,3.1191919191919197,beta_over_H,495.65419992557474,400.49734493555417,-0.1919823437475339
run05,5.0,3.123232323232324,beta_over_H,673.2994885864372,428.9092796405403,-0.36297400055803314
run05,5.0,3.1272727272727274,beta_over_H,296.57222769451863,402.9032478845072,0.35853330238161685
run05,5.0,3.1313131313131315,beta_over_H,143.98801636337072,377.24810343936593,1.6199965314289484
run05,5.0,3.135353535353536,beta_over_H,264.7564425791913,356.4359304669342,0.346278590974498
run05,5.0,3.13939393939394,beta_over_H,249.5783902135832,464.95220717218655,0.8629505814757905
run05,5.0,3.143434343434344,beta_over_H,391.01389513339535,290.37996949078126,-0.25736662275974254
run05,5.0,3.147474747474748,beta_over_H,265.1721460640412,340.4690762466653,0.2839548998650833
run05,5.0,3.151515151515152,beta_over_H,327.4358706283328,338.45656766937776,0.03365757398508847
run05,5.0,3.155555555555556,beta_over_H,238.5356879931848,293.42813216513974,0.23012256419057622
run05,5.0,3.1595959595959595,beta_over_H,464.62733235813874,211.9387525967961,-0.5438521631494725
run05,5.0,2.8,Tc_minus_Tn_over_Tc,0.1386049590794725,0.1341983615578481,-0.03179249538321203
run05,5.0,2.804040404040404,Tc_minus_Tn_over_Tc,0.1397061449572233,0.1353363772540508,-0.031278278450174814
run05,5.0,2.808080808080808,Tc_minus_Tn_over_Tc,0.1408878396573673,0.1364335163864664,-0.031616094630548694
run05,5.0,2.812121212121212,Tc_minus_Tn_over_Tc,0.1419993762544274,0.137495577627768,-0.03171703105645839
run05,5.0,2.816161616161616,Tc_minus_Tn_over_Tc,0.1431335499216372,0.1387427878764744,-0.030675980911300433
run05,5.0,2.82020202020202,Tc_minus_Tn_over_Tc,0.1442573353168356,0.1398550977983913,-0.030516559236142538
run05,5.0,2.824242424242424,Tc_minus_Tn_over_Tc,0.1454281194122978,0.1410177024132307,-0.03032712667185979
run05,5.0,2.8282828282828283,Tc_minus_Tn_over_Tc,0.146706737940266,0.1421871078965157,-0.030807242443019522
run05,5.0,2.8323232323232324,Tc_minus_Tn_over_Tc,0.1479307489428007,0.1432951890191868,-0.03133601334909951
run05,5.0,2.8363636363636364,Tc_minus_Tn_over_Tc,0.149134069595163,0.1445628046928377,-0.030652049627120086
run05,5.0,2.8404040404040405,Tc_minus_Tn_over_Tc,0.1503106949328173,0.1457451393767522,-0.03037412313279303
run05,5.0,2.844444444444444,Tc_minus_Tn_over_Tc,0.1515699015365939,0.1470157921099399,-0.030046264993808688
run05,5.0,2.848484848484848,Tc_minus_Tn_over_Tc,0.1527108537270919,0.1481197590163405,-0.03006397121553713
run05,5.0,2.852525252525252,Tc_minus_Tn_over_Tc,0.1541212247542751,0.1493884181901851,-0.03070833735999554
run05,5.0,2.8565656565656563,Tc_minus_Tn_over_Tc,0.1556052791765389,0.1505221613491309,-0.0326667440481955
run05,5.0,2.8606060606060604,Tc_minus_Tn_over_Tc,0.1568364193716997,0.1518331453219409,-0.031901225938480104
run05,5.0,2.8646464646464644,Tc_minus_Tn_over_Tc,0.158040916622082,0.1531925931781321,-0.030677646951033113
run05,5.0,2.8686868686868685,Tc_minus_Tn_over_Tc,0.1591200638284967,0.1544162370150739,-0.029561494008025848
run05,5.0,2.872727272727273,Tc_minus_Tn_over_Tc,0.1604951290452818,0.1557580143018609,-0.02951562936271028
run05,5.0,2.8767676767676766,Tc_minus_Tn_over_Tc,0.1618389878391282,0.1570792994863906,-0.02941002298821125
run05,5.0,2.8808080808080807,Tc_minus_Tn_over_Tc,0.1632226191142966,0.158443625416823,-0.02927899162141937
run05,5.0,2.8848484848484848,Tc_minus_Tn_over_Tc,0.1645084501978761,0.1600390837213441,-0.027168005480302754
run05,5.0,2.888888888888889,Tc_minus_Tn_over_Tc,0.1658733555429631,0.1610095044732614,-0.029322678460205732
run05,5.0,2.892929292929293,Tc_minus_Tn_over_Tc,0.1672824858460751,0.16226653893898,-0.029984889821104976
run05,5.0,2.896969696969697,Tc_minus_Tn_over_Tc,0.1685951811865831,0.1637997748405023,-0.02844331796632884
run05,5.0,2.901010101010101,Tc_minus_Tn_over_Tc,0.1700334719751337,0.1651674942414009,-0.02861776376856204
run05,5.0,2.909090909090909,Tc_minus_Tn_over_Tc,0.1729825768705642,0.1678144300890486,-0.029876689751146022
run05,5.0,2.913131313131313,Tc_minus_Tn_over_Tc,0.1743919719073222,0.1692968073139938,-0.029216738234006223
run05,5.0,2.9171717171717173,Tc_minus_Tn_over_Tc,0.1758484819307109,0.170637136043236,-0.02963543290369898
run05,5.0,2.921212121212121,Tc_minus_Tn_over_Tc,0.1772492939356356,0.1721870488169153,-0.028560029810660647
run05,5.0,2.925252525252525,Tc_minus_Tn_over_Tc,0.1789006407088783,0.1735738608892112,-0.029775074021871496
run05,5.0,2.929292929292929,Tc_minus_Tn_over_Tc,0.1804930500191505,0.175210368883256,-0.029268058439557664
run05,5.0,2.933333333333333,Tc_minus_Tn_over_Tc,0.1820148247886826,0.1768174629196008,-0.028554607434399384
run05,5.0,2.937373737373737,Tc_minus_Tn_over_Tc,0.183496624857119,0.1783105244709607,-0.028262647284093067
run05,5.0,2.9414141414141413,Tc_minus_Tn_over_Tc,0.1851183930003159,0.1798062739113963,-0.028695793015611003
run05,5.0,2.9454545454545453,Tc_minus_Tn_over_Tc,0.186511471968831,0.1813315390899262,-0.027772730675625447
run05,5.0,2.9494949494949494,Tc_minus_Tn_over_Tc,0.1881557735343043,0.18293478778521,-0.027748209108993487
run05,5.0,2.953535353535353,Tc_minus_Tn_over_Tc,0.1900245789293186,0.1844739198332924,-0.029210216527256822
run05,5.0,2.957575757575757,Tc_minus_Tn_over_Tc,0.1915349004401572,0.1861361564548461,-0.02818673762799625
run05,5.0,2.9616161616161616,Tc_minus_Tn_over_Tc,0.1932067424092783,0.187753589763151,-0.028224442781482374
run05,5.0,2.9656565656565657,Tc_minus_Tn_over_Tc,0.194895759729998,0.1893806355002601,-0.0282978153931023
run05,5.0,2.973737373737374,Tc_minus_Tn_over_Tc,0.1980672732753898,0.1925739419226172,-0.027734674496855218
run05,5.0,2.977777777777778,Tc_minus_Tn_over_Tc,0.200144308006781,0.1943618422038321,-0.0288914826533713
run05,5.0,2.981818181818182,Tc_minus_Tn_over_Tc,0.2020194723539001,0.1960857898954348,-0.029371834256009845
run05,5.0,2.985858585858586,Tc_minus_Tn_over_Tc,0.2036800705227741,0.1978448421611917,-0.028648990284643218
run05,5.0,2.98989898989899,Tc_minus_Tn_over_Tc,0.2054729997896914,0.1997389725269202,-0.027906475637383965
run05,5.0,2.993939393939394,Tc_minus_Tn_over_Tc,0.2074227173050847,0.2013867720125146,-0.029099731075705713
run05,5.0,2.9979797979797977,Tc_minus_Tn_over_Tc,0.2088267520811417,0.2032602227665886,-0.026656207880828363
run05,5.0,3.002020202020202,Tc_minus_Tn_over_Tc,0.2110267501516246,0.2047891257160631,-0.029558453755648098
run05,5.0,3.01010101010101,Tc_minus_Tn_over_Tc,0.2148602528462739,0.2088749016500153,-0.02785694942163621
run05,5.0,3.014141414141414,Tc_minus_Tn_over_Tc,0.2166609280691176,0.21090788923992,-0.02655319018739882
run05,5.0,3.018181818181818,Tc_minus_Tn_over_Tc,0.2190132087119984,0.2126253461028102,-0.029166563271479262
run05,5.0,3.022222222222222,Tc_minus_Tn_over_Tc,0.2212779370581643,0.2144734526883404,-0.030750848730279386
run05,5.0,3.026262626262626,Tc_minus_Tn_over_Tc,0.2233318367102633,0.2167354386454364,-0.029536308669617265
run05,5.0,3.0303030303030303,Tc_minus_Tn_over_Tc,0.2250132329598994,0.2188958570286943,-0.027186738534152335
run05,5.0,3.0343434343434343,Tc_minus_Tn_over_Tc,0.2269108084263788,0.2203898880822778,-0.02873781284075202
run05,5.0,3.0383838383838384,Tc_minus_Tn_over_Tc,0.2290774145854164,0.2226091207403195,-0.028236279236882406
run05,5.0,3.0424242424242425,Tc_minus_Tn_over_Tc,0.2311718855219934,0.22482947214658,-0.027435920077789812
run05,5.0,3.0464646464646465,Tc_minus_Tn_over_Tc,0.2334862761408566,0.2270399436951073,-0.027609042177110153
run05,5.0,3.0505050505050506,Tc_minus_Tn_over_Tc,0.2358539940751131,0.2291074535706818,-0.028604732902181455
run05,5.0,3.0545454545454547,Tc_minus_Tn_over_Tc,0.238117013245359,0.2313299310175592,-0.028503138584248515
run05,5.0,3.0585858585858587,Tc_minus_Tn_over_Tc,0.2403910609867499,0.2335493075440305,-0.02846093117870346
run05,5.0,3.062626262626263,Tc_minus_Tn_over_Tc,0.2426600361987538,0.2358127733472174,-0.028217513517256924
run05,5.0,3.066666666666667,Tc_minus_Tn_over_Tc,0.2451350387997332,0.2382014738293869,-0.028284675272435403
run05,5.0,3.070707070707071,Tc_minus_Tn_over_Tc,0.247565203837109,0.2406102427338972,-0.0280934517267135
run05,5.0,3.0747474747474746,Tc_minus_Tn_over_Tc,0.24985809111967,0.2432818365251986,-0.026319958521261906
run05,5.0,3.078787878787879,Tc_minus_Tn_over_Tc,0.2521554441872027,0.2450868252534073,-0.028032783335614153
run05,5.0,3.0828282828282827,Tc_minus_Tn_over_Tc,0.2544778374029019,0.2478555354406663,-0.026023099024340045
run05,5.0,3.0868686868686868,Tc_minus_Tn_over_Tc,0.2570514658163716,0.2502854429799506,-0.02632166603264745
run05,5.0,3.090909090909091,Tc_minus_Tn_over_Tc,0.2596537991408374,0.2530285805213404,-0.025515585142289594
run05,5.0,3.094949494949495,Tc_minus_Tn_over_Tc,0.2623517955953079,0.2551835065801338,-0.027323194030017674
run05,5.0,3.098989898989899,Tc_minus_Tn_over_Tc,0.2652180785290803,0.2575563991996593,-0.028888224256480858
run05,5.0,3.103030303030303,Tc_minus_Tn_over_Tc,0.2677534614383458,0.2602916837260695,-0.02786809056432864
run05,5.0,3.107070707070707,Tc_minus_Tn_over_Tc,0.2705362838107743,0.2629416996459216,-0.02807233121515304
run05,5.0,3.111111111111111,Tc_minus_Tn_over_Tc,0.2734344798900009,0.2656286650671825,-0.028547295227575424
run05,5.0,3.1151515151515152,Tc_minus_Tn_over_Tc,0.2764256608816164,0.2684400807865321,-0.028888707617142212
run05,5.0,3.1191919191919197,Tc_minus_Tn_over_Tc,0.2800668340843657,0.2713455880767949,-0.03113987429494672
run05,5.0,3.123232323232324,Tc_minus_Tn_over_Tc,0.2828901152249567,0.2741557105602825,-0.030875609272273646
run05,5.0,3.1272727272727274,Tc_minus_Tn_over_Tc,0.2856258983715447,0.2771184786086573,-0.02978518338634984
run05,5.0,3.1313131313131315,Tc_minus_Tn_over_Tc,0.2887630824266924,0.280170620811588,-0.029756094660354497
run05,5.0,3.135353535353536,Tc_minus_Tn_over_Tc,0.2916252331561865,0.2834475831786138,-0.028041640598339353
run05,5.0,3.13939393939394,Tc_minus_Tn_over_Tc,0.2949348915039618,0.2864668001803068,-0.02871173119081861
run05,5.0,3.143434343434344,Tc_minus_Tn_over_Tc,0.2983102780914544,0.2896307619963915,-0.02909559855125736
run05,5.0,3.147474747474748,Tc_minus_Tn_over_Tc,0.301779284982875,0.2928910513112859,-0.029452762710646174
run05,5.0,3.151515151515152,Tc_minus_Tn_over_Tc,0.3051374621335286,0.2962359379776733,-0.02917217733153985
run05,5.0,3.155555555555556,Tc_minus_Tn_over_Tc,0.3086256453492067,0.299651235417567,-0.029078626701566794
run05,5.0,3.1595959595959595,Tc_minus_Tn_over_Tc,0.3123003904369823,0.3031277631196823,-0.029371168266761775
